Execute pipeline with following supplementary args: --smtpPort 25 --listenerMode NOOP --launcherMode FAULT_LOCALIZATION  --gitrepourl https://github.com/INRIA/spoon --gitrepopullrequest 4699
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.Spliterators$ArraySpliterator.forEachRemaining(Spliterators.java:948)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.AbstractPipeline.copyInto(AbstractPipeline.java:484)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.AbstractPipeline.wrapAndCopyInto(AbstractPipeline.java:474)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ForEachOps$ForEachOp.evaluateSequential(ForEachOps.java:150)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ForEachOps$ForEachOp$OfRef.evaluateSequential(ForEachOps.java:173)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.AbstractPipeline.evaluate(AbstractPipeline.java:234)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ReferencePipeline.forEach(ReferencePipeline.java:497)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ReferencePipeline$7$1.accept(ReferencePipeline.java:274)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ReferencePipeline$3$1.accept(ReferencePipeline.java:195)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ReferencePipeline$3$1.accept(ReferencePipeline.java:195)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ReferencePipeline$3$1.accept(ReferencePipeline.java:195)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.ArrayList$ArrayListSpliterator.forEachRemaining(ArrayList.java:1654)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.AbstractPipeline.copyInto(AbstractPipeline.java:484)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.AbstractPipeline.wrapAndCopyInto(AbstractPipeline.java:474)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ForEachOps$ForEachOp.evaluateSequential(ForEachOps.java:150)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ForEachOps$ForEachOp$OfRef.evaluateSequential(ForEachOps.java:173)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.AbstractPipeline.evaluate(AbstractPipeline.java:234)
14:54:32.539 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ReferencePipeline.forEach(ReferencePipeline.java:497)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ReferencePipeline$7$1.accept(ReferencePipeline.java:274)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.ArrayList$ArrayListSpliterator.forEachRemaining(ArrayList.java:1654)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.AbstractPipeline.copyInto(AbstractPipeline.java:484)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.AbstractPipeline.wrapAndCopyInto(AbstractPipeline.java:474)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ForEachOps$ForEachOp.evaluateSequential(ForEachOps.java:150)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ForEachOps$ForEachOp$OfRef.evaluateSequential(ForEachOps.java:173)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.AbstractPipeline.evaluate(AbstractPipeline.java:234)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.stream.ReferencePipeline.forEach(ReferencePipeline.java:497)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.execute(TestTemplateTestDescriptor.java:107)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.execute(TestTemplateTestDescriptor.java:42)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$6(NodeTestTask.java:151)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$8(NodeTestTask.java:141)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.Node.around(Node.java:137)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$9(NodeTestTask.java:139)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.executeRecursively(NodeTestTask.java:138)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.execute(NodeTestTask.java:95)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.ArrayList.forEach(ArrayList.java:1540)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.SameThreadHierarchicalTestExecutorService.invokeAll(SameThreadHierarchicalTestExecutorService.java:41)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$6(NodeTestTask.java:155)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$8(NodeTestTask.java:141)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.Node.around(Node.java:137)
14:54:32.540 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$9(NodeTestTask.java:139)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.executeRecursively(NodeTestTask.java:138)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.execute(NodeTestTask.java:95)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.ArrayList.forEach(ArrayList.java:1540)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.SameThreadHierarchicalTestExecutorService.invokeAll(SameThreadHierarchicalTestExecutorService.java:41)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$6(NodeTestTask.java:155)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$8(NodeTestTask.java:141)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.Node.around(Node.java:137)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$9(NodeTestTask.java:139)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.executeRecursively(NodeTestTask.java:138)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.execute(NodeTestTask.java:95)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.SameThreadHierarchicalTestExecutorService.submit(SameThreadHierarchicalTestExecutorService.java:35)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute(HierarchicalTestExecutor.java:57)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.HierarchicalTestEngine.execute(HierarchicalTestEngine.java:54)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:107)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:88)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.lambda$execute$0(EngineExecutionOrchestrator.java:54)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.withInterceptedStreams(EngineExecutionOrchestrator.java:67)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:52)
14:54:32.541 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:114)
14:54:32.542 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:86)
14:54:32.542 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.launcher.core.DefaultLauncherSession$DelegatingLauncher.execute(DefaultLauncherSession.java:86)
14:54:32.542 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.apache.maven.surefire.junitplatform.LazyLauncher.execute(LazyLauncher.java:55)
14:54:32.542 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.execute(JUnitPlatformProvider.java:223)
14:54:32.542 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.invokeAllTests(JUnitPlatformProvider.java:175)
14:54:32.542 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.invoke(JUnitPlatformProvider.java:139)
14:54:32.542 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:456)
14:54:32.542 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.apache.maven.surefire.booter.ForkedBooter.execute(ForkedBooter.java:169)
14:54:32.542 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.apache.maven.surefire.booter.ForkedBooter.run(ForkedBooter.java:595)
14:54:32.542 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:581)
14:54:32.542 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 
14:54:32.741 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - May 08, 2022 2:54:32 PM org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor lambda$invokeTestWatchers$3
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - WARNING: Failed to invoke TestWatcher [spoon.test.GitHubIssue$UnresolvedBugExtension] for method [spoon.test.prettyprinter.TestSniperPrinter#testSniperDoesNotPrintTheDeletedAnnotation()] with display name [testSniperDoesNotPrintTheDeletedAnnotation()]
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - org.opentest4j.AssertionFailedError: Method testSniperDoesNotPrintTheDeletedAnnotation must fail
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.jupiter.api.AssertionUtils.fail(AssertionUtils.java:39)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.jupiter.api.Assertions.fail(Assertions.java:134)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at spoon.test.GitHubIssue$UnresolvedBugExtension.testSuccessful(GitHubIssue.java:63)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.lambda$nodeFinished$15(TestMethodTestDescriptor.java:297)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor.lambda$invokeTestWatchers$3(MethodBasedTestDescriptor.java:134)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.ArrayList.forEach(ArrayList.java:1540)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor.invokeTestWatchers(MethodBasedTestDescriptor.java:132)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.nodeFinished(TestMethodTestDescriptor.java:294)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.nodeFinished(TestMethodTestDescriptor.java:66)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.reportCompletion(NodeTestTask.java:188)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.execute(NodeTestTask.java:100)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at java.base/java.util.ArrayList.forEach(ArrayList.java:1540)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.SameThreadHierarchicalTestExecutorService.invokeAll(SameThreadHierarchicalTestExecutorService.java:41)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$6(NodeTestTask.java:155)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73)
14:54:32.742 [Thread-8] ERROR f.i.s.r.p.m.output.MavenErrorHandler - 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$8(NodeTestTask.java:141)
